CustomerID,Country,JoinDate,Recency,Frequency,Monetary,AvgOrderValue,ChurnLabel,TotalItems,UniqueProducts,TotalOrders,FirstOrderDate,LastOrderDate,CustomerLifespanDays,Region,AvgQuantityPerOrder,AvgPricePerItem
13987,United Kingdom,2010-11-04,380,2,682.54,341.27,1,492.0,46,2,2010-11-04,2010-11-25,21,Europe,246.0,1.39
13988,United Kingdom,2010-03-24,20,8,4757.8,594.73,0,3385.0,218,8,2010-03-24,2011-11-20,606,Europe,423.13,1.41
13989,United Kingdom,2010-05-25,66,5,2026.06,405.21,0,2207.0,61,5,2010-05-25,2011-10-05,498,Europe,441.4,0.92
13990,United Kingdom,2011-05-10,214,1,311.3,311.3,1,190.0,16,1,2011-05-10,2011-05-10,0,Europe,190.0,1.64
13991,United Kingdom,2011-07-19,13,6,852.88,142.15,0,995.0,58,6,2011-07-19,2011-11-27,131,Europe,165.83,0.86
13992,United Kingdom,2010-09-02,31,3,219.5,73.17,0,154.0,10,3,2010-09-02,2011-11-09,433,Europe,51.33,1.43
13993,United Kingdom,2009-12-03,43,19,6775.71,356.62,0,2135.0,110,19,2009-12-03,2011-10-28,694,Europe,112.37,3.17
13994,United Kingdom,2011-07-14,4,6,2274.14,379.02,0,932.0,122,6,2011-07-14,2011-12-06,145,Europe,155.33,2.44
13995,United Kingdom,2009-12-18,16,14,3902.01,278.72,0,2359.0,146,14,2009-12-18,2011-11-24,706,Europe,168.5,1.65
13996,United Kingdom,2010-11-05,387,2,895.76,447.88,1,613.0,29,2,2010-11-05,2010-11-18,13,Europe,306.5,1.46
13997,United Kingdom,2010-06-07,520,3,376.46,125.49,1,143.0,36,3,2010-06-07,2010-07-08,31,Europe,47.67,2.63
13998,United Kingdom,2010-05-12,447,3,566.7,188.9,1,204.0,30,3,2010-05-12,2010-09-19,130,Europe,68.0,2.78
13999,United Kingdom,2009-12-05,11,29,9502.26,327.66,0,5043.0,174,29,2009-12-05,2011-11-29,724,Europe,173.9,1.88
14000,United Kingdom,2009-12-02,212,5,2046.34,409.27,1,1838.0,28,5,2009-12-02,2011-05-12,526,Europe,367.6,1.11
14001,United Kingdom,2010-08-03,46,9,4228.85,469.87,0,1779.0,60,9,2010-08-03,2011-10-25,448,Europe,197.67,2.38
14002,United Kingdom,2011-07-06,135,2,529.73,264.87,1,877.0,47,2,2011-07-06,2011-07-28,22,Europe,438.5,0.6
14003,United Kingdom,2009-12-07,733,1,209.41,209.41,1,149.0,16,1,2009-12-07,2009-12-07,0,Europe,149.0,1.41
14004,United Kingdom,2010-09-30,44,11,6258.45,568.95,0,3425.0,127,11,2010-09-30,2011-10-27,392,Europe,311.36,1.83
14005,United Kingdom,2011-05-08,10,5,2874.72,574.94,0,2478.0,53,5,2011-05-08,2011-11-30,206,Europe,495.6,1.16
14006,United Kingdom,2010-02-25,116,7,2196.67,313.81,0,2181.0,55,7,2010-02-25,2011-08-16,537,Europe,311.57,1.01
14007,United Kingdom,2010-07-15,513,1,79.48,79.48,1,16.0,5,1,2010-07-15,2010-07-15,0,Europe,16.0,4.97
14008,United Kingdom,2010-10-03,433,1,509.04,509.04,1,326.0,32,1,2010-10-03,2010-10-03,0,Europe,326.0,1.56
14009,United Kingdom,2010-09-03,199,3,1099.91,366.64,1,951.0,71,3,2010-09-03,2011-05-25,264,Europe,317.0,1.16
14010,United Kingdom,2010-05-23,566,2,445.15,222.58,1,177.0,20,2,2010-05-23,2010-05-23,0,Europe,88.5,2.51
14011,United Kingdom,2010-04-11,481,2,457.82,228.91,1,644.0,32,2,2010-04-11,2010-08-16,127,Europe,322.0,0.71
14012,United Kingdom,2011-03-07,278,1,328.8,328.8,1,160.0,11,1,2011-03-07,2011-03-07,0,Europe,160.0,2.06
14013,United Kingdom,2010-03-26,111,5,1084.57,216.91,0,775.0,56,5,2010-03-26,2011-08-21,513,Europe,155.0,1.4
14014,United Kingdom,2010-05-12,78,3,1948.21,649.4,0,2004.0,76,3,2010-05-12,2011-09-23,499,Europe,668.0,0.97
14015,United Kingdom,2011-10-18,53,1,917.34,917.34,0,378.0,20,1,2011-10-18,2011-10-18,0,Europe,378.0,2.43
14016,EIRE,2010-01-08,162,11,11403.41,1036.67,0,5722.0,354,11,2010-01-08,2011-07-01,539,Europe,520.18,1.99
14017,United Kingdom,2010-05-17,572,1,229.75,229.75,1,73.0,14,1,2010-05-17,2010-05-17,0,Europe,73.0,3.15
14018,United Kingdom,2010-03-04,646,1,367.15,367.15,1,224.0,13,1,2010-03-04,2010-03-04,0,Europe,224.0,1.64
14019,United Kingdom,2011-07-24,47,3,1421.61,473.87,0,1037.0,37,3,2011-07-24,2011-10-24,92,Europe,345.67,1.37
14020,United Kingdom,2010-06-28,17,4,1249.01,312.25,0,648.0,63,4,2010-06-28,2011-11-23,513,Europe,162.0,1.93
14021,United Kingdom,2010-04-26,156,7,1716.58,245.23,0,878.0,84,7,2010-04-26,2011-07-07,437,Europe,125.43,1.96
14022,United Kingdom,2010-08-10,226,2,792.15,396.08,1,681.0,45,2,2010-08-10,2011-04-28,261,Europe,340.5,1.16
14023,United Kingdom,2011-04-03,8,2,584.07,292.04,0,345.0,30,2,2011-04-03,2011-12-02,243,Europe,172.5,1.69
14024,United Kingdom,2010-11-14,122,3,645.74,215.25,0,238.0,33,3,2010-11-14,2011-08-10,269,Europe,79.33,2.71
14025,United Kingdom,2010-05-05,465,8,4057.9,507.24,1,1914.0,60,8,2010-05-05,2010-09-01,119,Europe,239.25,2.12
14026,United Kingdom,2010-03-24,471,2,713.11,356.56,1,427.0,43,2,2010-03-24,2010-08-26,155,Europe,213.5,1.67
14027,United Kingdom,2011-10-10,61,1,104.82,104.82,0,62.0,6,1,2011-10-10,2011-10-10,0,Europe,62.0,1.69
14028,United Kingdom,2010-06-07,551,3,10396.5,3465.5,1,7170.0,3,3,2010-06-07,2010-06-07,0,Europe,2390.0,1.45
14029,United Kingdom,2011-07-18,64,2,467.66,233.83,0,198.0,15,2,2011-07-18,2011-10-07,81,Europe,99.0,2.36
14030,United Kingdom,2009-12-10,19,20,7521.8,376.09,0,4215.0,591,20,2009-12-10,2011-11-21,711,Europe,210.75,1.78
14031,United Kingdom,2009-12-03,8,44,39019.51,886.81,0,13783.0,280,44,2009-12-03,2011-12-02,729,Europe,313.25,2.83
14032,United Kingdom,2009-12-14,3,16,4546.41,284.15,0,3740.0,79,16,2009-12-14,2011-12-07,723,Europe,233.75,1.22
14033,United Kingdom,2010-06-02,556,1,109.44,109.44,1,576.0,1,1,2010-06-02,2010-06-02,0,Europe,576.0,0.19
14034,United Kingdom,2011-07-05,23,3,648.89,216.3,0,420.0,82,3,2011-07-05,2011-11-17,135,Europe,140.0,1.54
14035,United Kingdom,2010-04-06,29,9,2794.75,310.53,0,1405.0,70,9,2010-04-06,2011-11-11,584,Europe,156.11,1.99
14036,United Kingdom,2011-02-28,285,1,626.65,626.65,1,268.0,38,1,2011-02-28,2011-02-28,0,Europe,268.0,2.34
14037,United Kingdom,2009-12-07,177,6,836.95,139.49,0,590.0,96,6,2009-12-07,2011-06-16,556,Europe,98.33,1.42
14038,United Kingdom,2010-02-04,79,5,3069.88,613.98,0,1708.0,99,5,2010-02-04,2011-09-22,595,Europe,341.6,1.8
14039,United Kingdom,2010-05-13,34,2,267.28,133.64,0,192.0,10,2,2010-05-13,2011-11-06,542,Europe,96.0,1.39
14040,United Kingdom,2009-12-01,41,35,12523.81,357.82,0,4972.0,335,35,2009-12-01,2011-10-30,698,Europe,142.06,2.52
14041,United Kingdom,2011-03-18,267,1,141.41,141.41,1,94.0,21,1,2011-03-18,2011-03-18,0,Europe,94.0,1.5
14042,United Kingdom,2009-12-14,726,1,431.98,431.98,1,180.0,21,1,2009-12-14,2009-12-14,0,Europe,180.0,2.4
14043,United Kingdom,2009-12-10,492,2,302.6,151.3,1,152.0,37,2,2009-12-10,2010-08-05,238,Europe,76.0,1.99
14044,United Kingdom,2010-01-24,27,10,3077.7,307.77,0,2100.0,533,10,2010-01-24,2011-11-13,658,Europe,210.0,1.47
14045,United Kingdom,2010-01-08,110,16,10986.63,686.66,0,4459.0,16,16,2010-01-08,2011-08-22,591,Europe,278.69,2.46
14046,United Kingdom,2011-02-28,285,1,154.99,154.99,1,460.0,14,1,2011-02-28,2011-02-28,0,Europe,460.0,0.34
14047,United Kingdom,2010-02-01,9,14,3968.11,283.44,0,1541.0,91,14,2010-02-01,2011-12-01,668,Europe,110.07,2.58
14048,United Kingdom,2010-11-22,306,3,748.69,249.56,1,467.0,126,3,2010-11-22,2011-02-07,77,Europe,155.67,1.6
14049,United Kingdom,2010-04-01,17,13,13023.4,1001.8,0,8480.0,573,13,2010-04-01,2011-11-23,601,Europe,652.31,1.54
14050,United Kingdom,2011-08-25,32,2,746.36,373.18,0,689.0,49,2,2011-08-25,2011-11-08,75,Europe,344.5,1.08
14051,United Kingdom,2009-12-03,1,37,21770.98,588.4,0,5709.0,82,37,2009-12-03,2011-12-09,736,Europe,154.3,3.81
14052,United Kingdom,2010-11-14,20,2,466.66,233.33,0,174.0,115,2,2010-11-14,2011-11-20,371,Europe,87.0,2.68
14053,United Kingdom,2010-08-10,125,4,572.3,143.08,0,490.0,3,4,2010-08-10,2011-08-07,362,Europe,122.5,1.17
14054,United Kingdom,2011-10-05,66,1,92.46,92.46,1,62.0,6,1,2011-10-05,2011-10-05,0,Europe,62.0,1.49
14055,United Kingdom,2009-12-16,107,3,1520.96,506.99,0,720.0,33,3,2009-12-16,2011-08-25,617,Europe,240.0,2.11
14056,United Kingdom,2011-02-28,2,23,8152.71,354.47,0,4252.0,320,23,2011-02-28,2011-12-08,283,Europe,184.87,1.92
14057,United Kingdom,2009-12-03,24,22,8346.66,379.39,0,6438.0,244,22,2009-12-03,2011-11-16,713,Europe,292.64,1.3
14058,United Kingdom,2010-06-27,463,2,469.19,234.6,1,211.0,23,2,2010-06-27,2010-09-03,68,Europe,105.5,2.22
14059,United Kingdom,2011-03-18,267,1,183.6,183.6,1,128.0,8,1,2011-03-18,2011-03-18,0,Europe,128.0,1.43
14060,United Kingdom,2010-03-11,5,30,8898.24,296.61,0,7419.0,100,30,2010-03-11,2011-12-05,634,Europe,247.3,1.2
14061,United Kingdom,2009-12-01,508,3,917.43,305.81,1,133.0,17,3,2009-12-01,2010-07-20,231,Europe,44.33,6.9
14062,United Kingdom,2009-12-10,10,24,25585.65,1066.07,0,12794.0,141,24,2009-12-10,2011-11-30,720,Europe,533.08,2.0
14063,United Kingdom,2009-12-08,439,9,22710.2,2523.36,1,3850.0,30,9,2009-12-08,2010-09-27,293,Europe,427.78,5.9
14064,United Kingdom,2010-01-21,30,15,3260.24,217.35,0,3911.0,131,15,2010-01-21,2011-11-10,658,Europe,260.73,0.83
14065,United Kingdom,2010-10-04,390,3,891.02,297.01,1,582.0,42,3,2010-10-04,2010-11-15,42,Europe,194.0,1.53
14066,United Kingdom,2011-03-18,267,1,152.55,152.55,1,45.0,7,1,2011-03-18,2011-03-18,0,Europe,45.0,3.39
14067,United Kingdom,2011-09-04,64,2,374.7,187.35,0,361.0,51,2,2011-09-04,2011-10-07,33,Europe,180.5,1.04
14068,United Kingdom,2010-01-31,321,4,1516.72,379.18,1,510.0,93,4,2010-01-31,2011-01-23,357,Europe,127.5,2.97
14069,United Kingdom,2010-05-27,515,2,225.81,112.91,1,58.0,37,2,2010-05-27,2010-07-13,47,Europe,29.0,3.89
14070,United Kingdom,2010-01-24,685,1,321.6,321.6,1,85.0,40,1,2010-01-24,2010-01-24,0,Europe,85.0,3.78
14071,United Kingdom,2011-03-20,4,8,1437.57,179.7,0,994.0,271,8,2011-03-20,2011-12-06,261,Europe,124.25,1.45
14072,United Kingdom,2010-02-11,667,1,390.85,390.85,1,65.0,19,1,2010-02-11,2010-02-11,0,Europe,65.0,6.01
14073,United Kingdom,2011-11-07,33,1,151.04,151.04,0,130.0,13,1,2011-11-07,2011-11-07,0,Europe,130.0,1.16
14074,United Kingdom,2010-03-26,624,1,219.4,219.4,1,228.0,6,1,2010-03-26,2010-03-26,0,Europe,228.0,0.96
14075,United Kingdom,2010-06-16,5,6,1734.87,289.15,0,1494.0,59,6,2010-06-16,2011-12-05,537,Europe,249.0,1.16
14076,United Kingdom,2011-08-02,130,1,118.67,118.67,1,79.0,43,1,2011-08-02,2011-08-02,0,Europe,79.0,1.5
14077,United Kingdom,2010-11-09,41,6,615.08,102.51,0,376.0,43,6,2010-11-09,2011-10-30,355,Europe,62.67,1.64
14078,United Kingdom,2010-03-28,102,9,1553.47,172.61,0,586.0,107,9,2010-03-28,2011-08-30,520,Europe,65.11,2.65
14079,United Kingdom,2010-01-26,125,2,618.73,309.37,1,302.0,13,2,2010-01-26,2011-08-07,558,Europe,151.0,2.05
14080,United Kingdom,2009-12-02,33,5,1115.68,223.14,0,268.0,74,5,2009-12-02,2011-11-07,705,Europe,53.6,4.16
14081,United Kingdom,2009-12-10,303,10,4867.57,486.76,1,3381.0,465,10,2009-12-10,2011-02-10,427,Europe,338.1,1.44
14082,United Kingdom,2010-11-12,365,2,413.36,206.68,1,246.0,48,2,2010-11-12,2010-12-10,28,Europe,123.0,1.68
14083,United Kingdom,2009-12-18,5,11,1082.19,98.38,0,760.0,169,11,2009-12-18,2011-12-05,717,Europe,69.09,1.42
14084,United Kingdom,2010-07-15,513,1,150.5,150.5,1,306.0,7,1,2010-07-15,2010-07-15,0,Europe,306.0,0.49
14085,United Kingdom,2009-12-08,3,33,9720.67,294.57,0,6434.0,479,33,2009-12-08,2011-12-07,729,Europe,194.97,1.51
14086,United Kingdom,2010-09-03,463,1,39.95,39.95,1,1.0,1,1,2010-09-03,2010-09-03,0,Europe,1.0,39.95
14087,United Kingdom,2009-12-04,3,3,829.47,276.49,0,718.0,175,3,2009-12-04,2011-12-07,733,Europe,239.33,1.16
14088,United Kingdom,2010-10-14,11,16,64036.8,4002.3,0,15276.0,436,16,2010-10-14,2011-11-29,411,Europe,954.75,4.19
14089,United Kingdom,2011-10-14,57,1,158.75,158.75,0,133.0,13,1,2011-10-14,2011-10-14,0,Europe,133.0,1.19
14090,United Kingdom,2011-01-19,325,1,76.32,76.32,1,72.0,1,1,2011-01-19,2011-01-19,0,Europe,72.0,1.06
14091,United Kingdom,2010-01-10,655,2,9530.08,4765.04,1,3316.0,13,2,2010-01-10,2010-02-23,44,Europe,1658.0,2.87
14092,United Kingdom,2009-12-16,8,24,7229.45,301.23,0,3606.0,169,24,2009-12-16,2011-12-02,716,Europe,150.25,2.0
14093,United Kingdom,2011-11-27,13,1,433.86,433.86,0,391.0,95,1,2011-11-27,2011-11-27,0,Europe,391.0,1.11
14094,United Kingdom,2010-09-26,440,1,311.77,311.77,1,158.0,41,1,2010-09-26,2010-09-26,0,Europe,158.0,1.97
14095,United Kingdom,2009-12-17,723,1,2.95,2.95,1,1.0,1,1,2009-12-17,2009-12-17,0,Europe,1.0,2.95
14096,United Kingdom,2011-08-30,5,17,65164.79,3833.22,0,16352.0,1119,17,2011-08-30,2011-12-05,97,Europe,961.88,3.99
14097,United Kingdom,2010-03-04,482,2,422.86,211.43,1,352.0,39,2,2010-03-04,2010-08-15,164,Europe,176.0,1.2
14098,United Kingdom,2011-11-03,37,1,147.35,147.35,0,104.0,21,1,2011-11-03,2011-11-03,0,Europe,104.0,1.42
14099,United Kingdom,2009-12-10,17,20,5750.91,287.55,0,3666.0,273,20,2009-12-10,2011-11-23,713,Europe,183.3,1.57
14100,United Kingdom,2011-07-25,138,1,191.95,191.95,1,63.0,24,1,2011-07-25,2011-07-25,0,Europe,63.0,3.05
14101,United Kingdom,2010-03-28,74,13,9961.93,766.3,0,10542.0,19,13,2010-03-28,2011-09-27,548,Europe,810.92,0.94
14102,United Kingdom,2011-10-26,6,5,1105.88,221.18,0,769.0,35,5,2011-10-26,2011-12-04,39,Europe,153.8,1.44
14104,United Kingdom,2010-05-28,155,5,743.53,148.71,0,496.0,117,5,2010-05-28,2011-07-08,406,Europe,99.2,1.5
14105,United Kingdom,2009-12-18,240,5,5988.83,1197.77,1,3534.0,200,5,2009-12-18,2011-04-14,482,Europe,706.8,1.69
14106,United Kingdom,2009-12-02,738,1,214.8,214.8,1,24.0,1,1,2009-12-02,2009-12-02,0,Europe,24.0,8.95
14107,United Kingdom,2009-12-09,52,11,4877.3,443.39,0,3489.0,102,11,2009-12-09,2011-10-19,679,Europe,317.18,1.4
14108,United Kingdom,2009-12-01,31,4,1044.96,261.24,0,660.0,49,4,2009-12-01,2011-11-09,708,Europe,165.0,1.58
14109,United Kingdom,2011-09-28,73,1,144.2,144.2,0,88.0,9,1,2011-09-28,2011-09-28,0,Europe,88.0,1.64
14110,United Kingdom,2009-12-01,4,33,12987.95,393.57,0,5825.0,177,33,2009-12-01,2011-12-06,735,Europe,176.52,2.23
14111,United Kingdom,2011-04-12,15,4,692.85,173.21,0,458.0,10,4,2011-04-12,2011-11-25,227,Europe,114.5,1.51
14112,United Kingdom,2010-02-23,23,13,5834.59,448.81,0,3539.0,199,13,2010-02-23,2011-11-17,632,Europe,272.23,1.65
14113,United Kingdom,2009-12-08,4,16,7092.61,443.29,0,3439.0,76,16,2009-12-08,2011-12-06,728,Europe,214.94,2.06
14114,United Kingdom,2010-04-12,274,7,1364.09,194.87,1,650.0,72,7,2010-04-12,2011-03-11,333,Europe,92.86,2.1
14115,United Kingdom,2010-02-11,502,2,622.67,311.34,1,509.0,22,2,2010-02-11,2010-07-26,165,Europe,254.5,1.22
14116,United Kingdom,2011-08-10,20,5,1382.74,276.55,0,707.0,61,5,2011-08-10,2011-11-20,102,Europe,141.4,1.96
14117,United Kingdom,2011-07-19,144,1,90.0,90.0,1,72.0,3,1,2011-07-19,2011-07-19,0,Europe,72.0,1.25
14118,United Kingdom,2010-10-07,429,1,458.45,458.45,1,97.0,15,1,2010-10-07,2010-10-07,0,Europe,97.0,4.73
14119,United Kingdom,2009-12-21,376,2,183.37,91.69,1,177.0,11,2,2009-12-21,2010-11-29,343,Europe,88.5,1.04
14121,United Kingdom,2011-10-11,4,4,2780.15,695.04,0,2082.0,148,4,2011-10-11,2011-12-06,56,Europe,520.5,1.34
14122,United Kingdom,2009-12-02,407,3,362.42,120.81,1,114.0,12,3,2009-12-02,2010-10-29,331,Europe,38.0,3.18
14123,United Kingdom,2009-12-06,734,1,436.18,436.18,1,234.0,24,1,2009-12-06,2009-12-06,0,Europe,234.0,1.86
14124,United Kingdom,2011-09-16,85,1,419.58,419.58,0,1618.0,4,1,2011-09-16,2011-09-16,0,Europe,1618.0,0.26
14125,United Kingdom,2011-09-22,11,3,2720.63,906.88,0,1628.0,159,3,2011-09-22,2011-11-29,68,Europe,542.67,1.67
14126,United Kingdom,2010-09-21,8,4,1172.46,293.12,0,887.0,37,4,2010-09-21,2011-12-02,437,Europe,221.75,1.32
14127,United Kingdom,2010-10-10,123,6,1900.08,316.68,0,828.0,96,6,2010-10-10,2011-08-09,303,Europe,138.0,2.29
14128,United Kingdom,2010-06-06,61,3,924.21,308.07,0,814.0,50,3,2010-06-06,2011-10-10,491,Europe,271.33,1.14
14129,United Kingdom,2010-05-09,2,9,2591.34,287.93,0,1414.0,40,9,2010-05-09,2011-12-08,578,Europe,157.11,1.83
14130,United Kingdom,2009-12-11,320,4,1858.77,464.69,1,1215.0,189,4,2009-12-11,2011-01-24,409,Europe,303.75,1.53
14131,United Kingdom,2010-03-01,649,1,168.22,168.22,1,105.0,45,1,2010-03-01,2010-03-01,0,Europe,105.0,1.6
14132,United Kingdom,2011-06-09,3,11,3586.03,326.0,0,3368.0,100,11,2011-06-09,2011-12-07,181,Europe,306.18,1.06
14133,United Kingdom,2009-12-06,130,4,911.14,227.79,0,398.0,33,4,2009-12-06,2011-08-02,604,Europe,99.5,2.29
14134,United Kingdom,2009-12-10,383,15,11123.35,741.56,1,5814.0,130,15,2009-12-10,2010-11-22,347,Europe,387.6,1.91
14135,United Kingdom,2009-12-02,2,24,8839.67,368.32,0,8534.0,138,24,2009-12-02,2011-12-08,736,Europe,355.58,1.04
14136,United Kingdom,2009-12-08,401,5,1570.81,314.16,1,1148.0,86,5,2009-12-08,2010-11-04,331,Europe,229.6,1.37
14137,United Kingdom,2010-01-13,696,1,332.7,332.7,1,462.0,11,1,2010-01-13,2010-01-13,0,Europe,462.0,0.72
14138,United Kingdom,2011-10-07,2,2,965.88,482.94,0,600.0,40,2,2011-10-07,2011-12-08,62,Europe,300.0,1.61
14139,United Kingdom,2010-06-15,47,4,1086.8,271.7,0,1049.0,48,4,2010-06-15,2011-10-24,496,Europe,262.25,1.04
14140,United Kingdom,2011-11-08,4,2,935.05,467.53,0,811.0,60,2,2011-11-08,2011-12-06,28,Europe,405.5,1.15
14141,United Kingdom,2011-08-26,3,4,915.13,228.78,0,355.0,27,4,2011-08-26,2011-12-07,103,Europe,88.75,2.58
14142,United Kingdom,2010-03-03,374,2,671.34,335.67,1,518.0,42,2,2010-03-03,2010-12-01,273,Europe,259.0,1.3
14143,United Kingdom,2011-07-29,134,1,115.8,115.8,1,30.0,7,1,2011-07-29,2011-07-29,0,Europe,30.0,3.86
14144,United Kingdom,2010-08-10,487,1,30.6,30.6,1,12.0,1,1,2010-08-10,2010-08-10,0,Europe,12.0,2.55
14145,United Kingdom,2010-04-08,47,7,7600.05,1085.72,0,1655.0,11,7,2010-04-08,2011-10-24,564,Europe,236.43,4.59
14146,United Kingdom,2010-01-13,9,12,9450.3,787.53,0,5780.0,337,12,2010-01-13,2011-12-01,687,Europe,481.67,1.64
14147,United Kingdom,2010-03-09,79,9,2590.2,287.8,0,995.0,24,9,2010-03-09,2011-09-22,562,Europe,110.56,2.6
14148,United Kingdom,2010-10-21,234,2,466.29,233.15,1,223.0,15,2,2010-10-21,2011-04-20,181,Europe,111.5,2.09
14149,United Kingdom,2011-05-03,221,1,446.62,446.62,1,218.0,28,1,2011-05-03,2011-05-03,0,Europe,218.0,2.05
14150,United Kingdom,2010-12-15,36,2,658.64,329.32,0,496.0,23,2,2010-12-15,2011-11-04,324,Europe,248.0,1.33
14151,United Kingdom,2009-12-23,674,2,679.45,339.73,1,405.0,44,2,2009-12-23,2010-02-04,43,Europe,202.5,1.68
14152,United Kingdom,2010-02-18,76,7,1997.34,285.33,0,1844.0,104,7,2010-02-18,2011-09-25,584,Europe,263.43,1.08
14153,United Kingdom,2010-08-13,484,1,233.4,233.4,1,312.0,17,1,2010-08-13,2010-08-13,0,Europe,312.0,0.75
14154,United Kingdom,2010-01-13,240,8,6460.7,807.59,1,3222.0,236,8,2010-01-13,2011-04-14,456,Europe,402.75,2.01
14155,United Kingdom,2011-03-18,267,1,118.75,118.75,1,25.0,6,1,2011-03-18,2011-03-18,0,Europe,25.0,4.75
14156,EIRE,2009-12-01,10,156,313437.62,2009.22,0,164325.0,1446,156,2009-12-01,2011-11-30,729,Europe,1053.37,1.91
14157,United Kingdom,2010-03-03,20,5,978.69,195.74,0,521.0,75,5,2010-03-03,2011-11-20,627,Europe,104.2,1.88
14158,United Kingdom,2011-10-30,41,1,507.66,507.66,0,781.0,41,1,2011-10-30,2011-10-30,0,Europe,781.0,0.65
14159,United Kingdom,2009-12-03,20,20,7860.8,393.04,0,6520.0,706,20,2009-12-03,2011-11-20,717,Europe,326.0,1.21
14160,United Kingdom,2010-01-10,611,7,8421.47,1203.07,1,4661.0,80,7,2010-01-10,2010-04-08,88,Europe,665.86,1.81
14161,United Kingdom,2009-12-13,216,7,2996.93,428.13,1,1480.0,202,7,2009-12-13,2011-05-08,511,Europe,211.43,2.02
14162,United Kingdom,2011-02-20,174,2,289.36,144.68,1,142.0,25,2,2011-02-20,2011-06-19,119,Europe,71.0,2.04
14163,United Kingdom,2010-09-03,88,5,2594.62,518.92,0,950.0,42,5,2010-09-03,2011-09-13,375,Europe,190.0,2.73
14164,United Kingdom,2011-09-20,71,2,1631.77,815.89,0,1033.0,28,2,2011-09-20,2011-09-30,10,Europe,516.5,1.58
14165,United Kingdom,2011-03-09,276,1,120.44,120.44,1,53.0,23,1,2011-03-09,2011-03-09,0,Europe,53.0,2.27
14166,United Kingdom,2010-03-23,506,2,251.15,125.58,1,82.0,39,2,2010-03-23,2010-07-22,121,Europe,41.0,3.06
14167,United Kingdom,2010-01-27,40,8,1274.29,159.29,0,340.0,48,8,2010-01-27,2011-10-31,642,Europe,42.5,3.75
14168,United Kingdom,2010-05-24,421,2,370.45,185.23,1,147.0,11,2,2010-05-24,2010-10-15,144,Europe,73.5,2.52
14169,United Kingdom,2010-09-21,431,2,621.51,310.76,1,205.0,50,2,2010-09-21,2010-10-05,14,Europe,102.5,3.03
14170,United Kingdom,2010-11-09,376,3,570.18,190.06,1,270.0,123,3,2010-11-09,2010-11-29,20,Europe,90.0,2.11
14171,United Kingdom,2009-12-09,99,2,498.79,249.4,1,211.0,61,2,2009-12-09,2011-09-02,632,Europe,105.5,2.36
14172,United Kingdom,2010-03-07,606,3,369.02,123.01,1,78.0,38,3,2010-03-07,2010-04-13,37,Europe,26.0,4.73
14173,United Kingdom,2009-12-09,11,6,586.0,97.67,0,194.0,30,6,2009-12-09,2011-11-29,720,Europe,32.33,3.02
14174,United Kingdom,2011-11-06,34,1,134.46,134.46,0,94.0,26,1,2011-11-06,2011-11-06,0,Europe,94.0,1.43
14175,United Kingdom,2010-03-22,60,8,7678.88,959.86,0,3009.0,237,8,2010-03-22,2011-10-11,568,Europe,376.13,2.55
14176,United Kingdom,2010-11-23,298,5,756.46,151.29,1,265.0,33,5,2010-11-23,2011-02-15,84,Europe,53.0,2.85
14177,United Kingdom,2010-02-26,87,13,2209.69,169.98,0,1043.0,141,13,2010-02-26,2011-09-14,565,Europe,80.23,2.12
14178,United Kingdom,2011-06-10,9,7,1600.26,228.61,0,1494.0,191,7,2011-06-10,2011-12-01,174,Europe,213.43,1.07
14179,United Kingdom,2011-10-18,41,2,701.57,350.79,0,319.0,135,2,2011-10-18,2011-10-30,12,Europe,159.5,2.2
14180,United Kingdom,2010-06-09,11,33,6117.5,185.38,0,847.0,125,33,2010-06-09,2011-11-29,538,Europe,25.67,7.22
14181,United Kingdom,2010-05-26,411,2,308.35,154.18,1,120.0,48,2,2010-05-26,2010-10-25,152,Europe,60.0,2.57
14182,United Kingdom,2010-04-22,444,4,678.77,169.69,1,174.0,42,4,2010-04-22,2010-09-22,153,Europe,43.5,3.9
14183,United Kingdom,2010-08-15,412,2,278.34,139.17,1,60.0,27,2,2010-08-15,2010-10-24,70,Europe,30.0,4.64
14184,United Kingdom,2011-10-04,67,1,452.89,452.89,0,127.0,24,1,2011-10-04,2011-10-04,0,Europe,127.0,3.57
14185,United Kingdom,2011-01-12,332,1,197.65,197.65,1,6.0,3,1,2011-01-12,2011-01-12,0,Europe,6.0,32.94
14186,United Kingdom,2010-03-05,428,5,1550.63,310.13,1,1550.0,75,5,2010-03-05,2010-10-08,217,Europe,310.0,1.0
14187,United Kingdom,2010-08-23,474,1,123.5,123.5,1,50.0,8,1,2010-08-23,2010-08-23,0,Europe,50.0,2.47
14188,United Kingdom,2011-02-02,31,6,2054.36,342.39,0,1162.0,34,6,2011-02-02,2011-11-09,280,Europe,193.67,1.77
14189,United Kingdom,2010-11-16,3,16,5503.15,343.95,0,4392.0,199,16,2010-11-16,2011-12-07,386,Europe,274.5,1.25
14190,United Kingdom,2010-02-11,667,1,79.9,79.9,1,2.0,1,1,2010-02-11,2010-02-11,0,Europe,2.0,39.95
14191,United Kingdom,2009-12-11,2,15,4817.66,321.18,0,3724.0,147,15,2009-12-11,2011-12-08,727,Europe,248.27,1.29
14192,United Kingdom,2010-11-16,389,1,293.74,293.74,1,218.0,14,1,2010-11-16,2010-11-16,0,Europe,218.0,1.35
